age,distance_from_home,education,job_level,monthly_income,num_companies_worked,percent_salary_hike,stock_option_level,total_working_years,training_times_last_year,years_at_company,years_since_last_promotion,years_with_curr_manager,environment_satisfaction,job_satisfaction,work_life_balance,job_involvement,performance_rating,tenure_ratio,business_travel_Travel_Frequently,business_travel_Travel_Rarely,department_Research & Development,department_Sales,education_field_Life Sciences,education_field_Marketing,education_field_Medical,education_field_Technical Degree,gender_Male,job_role_Laboratory Technician,job_role_Manager,job_role_Manufacturing Director,job_role_Research Scientist,job_role_Sales Executive,marital_status_Married,marital_status_Single
0.8843578088720997,0.9633983665702748,-0.8916882501868245,-0.05778754527941421,0.37426346580155734,-1.0794855041128393,-0.6039107501479274,1.4159910129545328,1.3567123685519105,-0.6201892226844656,2.1213098223465976,0.5625759024789769,1.6476026994959998,0.25220049272708844,1.1563022799500973,0.3362060901847455,-1.0261667362455191,-0.42623001504290287,1.1442512244705019,-0.48185865349153717,0.639840584172622,0.7277751079147405,-0.6599597525607148,-0.8374896350934075,-0.3482548844322107,1.4724481139503225,-0.31409347099260015,0.816496580927726,2.162331074483201,-0.2730593406363751,-0.3308080444368773,-0.49787323578739656,-0.5338211638414452,1.0882323412438057,-0.6855654600401044
-0.10115885313749257,2.320734916839626,-1.8684257522543597,-0.9614863916702531,-0.6858608429806903,-1.0794855041128393,-0.8772324258614291,1.4159910129545328,0.6714491662848506,-0.6201892226844656,1.3049087754177313,2.4251582823080224,1.9279564404682326,0.25220049272708844,1.1563022799500973,0.3362060901847455,0.37967212888114743,-0.42623001504290287,1.0506738043516595,-0.48185865349153717,0.639840584172622,0.7277751079147405,-0.6599597525607148,1.1940446282519868,-0.3482548844322107,-0.6791410784025343,-0.31409347099260015,0.816496580927726,2.162331074483201,-0.2730593406363751,-0.3308080444368773,-0.49787323578739656,-0.5338211638414452,1.0882323412438057,-0.6855654600401044
1.979376322216091,0.59321567104227,1.0617867539482457,-0.9614863916702531,-0.1893440178228149,-1.0794855041128393,0.4893759527060795,-0.9320143892374165,2.3846071719525,-0.6201892226844656,4.733793172518971,0.5625759024789769,2.488663922412698,1.1698607014122862,-1.573999194927609,0.3362060901847455,0.37967212888114743,-0.42623001504290287,1.278214689061687,-0.48185865349153717,0.639840584172622,0.7277751079147405,-0.6599597525607148,1.1940446282519868,-0.3482548844322107,-0.6791410784025343,-0.31409347099260015,-1.224744871391589,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.49787323578739656,1.8732865381429853,-0.9189214123677304,1.4586499149789456
1.103361511540898,-1.0109093429124179,-1.8684257522543597,-0.9614863916702531,-0.137877211327968,-0.67846359583741,-1.1505541015749308,1.4159910129545328,-0.150866676435621,0.9316033855643252,0.48850772848886465,2.114727885669848,1.3672489585237668,-1.5831199246433072,-0.663898703301707,-1.0853364387843123,-1.0261667362455191,-0.42623001504290287,1.1442512244705019,-0.48185865349153717,-1.562889295765913,0.7277751079147405,-0.6599597525607148,-0.8374896350934075,-0.3482548844322107,1.4724481139503225,-0.31409347099260015,0.816496580927726,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,2.0085433964299764,-0.5338211638414452,1.0882323412438057,-0.6855654600401044
-0.9771736638126857,-1.0109093429124179,0.08504925188071055,-0.9614863916702531,-0.8662244282416492,-0.67846359583741,-0.3305890744344257,-0.9320143892374165,-0.8361298787026807,-0.6201892226844656,-0.32789331844000197,-0.6791456840737199,-0.0345197463373974,1.1698607014122862,1.1563022799500973,-1.0853364387843123,0.37967212888114743,-0.42623001504290287,0.8791152008004481,-0.48185865349153717,0.639840584172622,0.7277751079147405,-0.6599597525607148,1.1940446282519868,-0.3482548844322107,-0.6791410784025343,-0.31409347099260015,0.816496580927726,-0.4624638714212627,-0.2730593406363751,3.0229010957162923,-0.49787323578739656,-0.5338211638414452,1.0882323412438057,-0.6855654600401044
0.008342998196906572,-1.0109093429124179,0.08504925188071055,-0.05778754527941421,-0.2334584233898265,0.5246021289888778,-1.1505541015749308,-0.9320143892374165,-0.5620245977958568,-0.6201892226844656,-0.32789331844000197,-0.6791456840737199,-0.8755809692540959,0.25220049272708844,1.1563022799500973,1.7577486191538032,0.37967212888114743,-0.42623001504290287,0.14999113570779943,-0.48185865349153717,0.639840584172622,0.7277751079147405,-0.6599597525607148,1.1940446282519868,-0.3482548844322107,-0.6791410784025343,-0.31409347099260015,0.816496580927726,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.49787323578739656,-0.5338211638414452,1.0882323412438057,-0.6855654600401044
-1.7436866231534796,-0.7641208792270812,-0.8916882501868245,-0.9614863916702531,-0.49377936874099393,-0.67846359583741,-0.8772324258614291,2.5899937140505074,-1.1102351596095046,0.15570708143992978,-0.6544537372115486,-0.3687152874355457,-1.1559347102263289,1.1698607014122862,0.24620178832419518,1.7577486191538032,-1.0261667362455191,-0.42623001504290287,0.5874655747633886,-0.48185865349153717,0.639840584172622,0.7277751079147405,-0.6599597525607148,1.1940446282519868,-0.3482548844322107,-0.6791410784025343,-0.31409347099260015,0.816496580927726,2.162331074483201,-0.2730593406363751,-0.3308080444368773,-0.49787323578739656,-0.5338211638414452,-0.9189214123677304,1.4586499149789456
0.008342998196906572,-1.0109093429124179,0.08504925188071055,-0.05778754527941421,-0.5135389462345512,-0.2774416875619807,-0.6039107501479274,0.24198831185855807,0.5343965258314387,-0.6201892226844656,-0.32789331844000197,-0.6791456840737199,-0.5952272282818631,-1.5831199246433072,1.1563022799500973,0.3362060901847455,0.37967212888114743,-0.42623001504290287,-0.9436949619311734,-0.48185865349153717,-1.562889295765913,0.7277751079147405,-0.6599597525607148,-0.8374896350934075,-0.3482548844322107,1.4724481139503225,-0.31409347099260015,0.816496580927726,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.49787323578739656,1.8732865381429853,-0.9189214123677304,-0.6855654600401044
-0.2106607044718917,-0.270543951856408,1.0617867539482457,-0.9614863916702531,-0.9016078577068565,1.7276678538151657,0.21605427699257776,-0.9320143892374165,-0.150866676435621,1.7074996896887207,-0.0013328996684553085,1.1834366957553253,-0.5952272282818631,-0.6654597159581094,-0.663898703301707,-1.0853364387843123,-1.0261667362455191,-0.42623001504290287,0.1897615392583075,-0.48185865349153717,0.639840584172622,-1.3740508422516022,1.515243916193211,1.1940446282519868,-0.3482548844322107,-0.6791410784025343,-0.31409347099260015,0.816496580927726,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.49787323578739656,-0.5338211638414452,-0.9189214123677304,-0.6855654600401044
0.11784484953130571,-0.14714972001373974,0.08504925188071055,-0.9614863916702531,0.11669967079832813,-0.67846359583741,-1.1505541015749308,0.24198831185855807,-0.4249719573424449,1.7074996896887207,0.16194730971731802,1.4938670923934996,0.8065414765793012,-1.5831199246433072,-1.573999194927609,0.3362060901847455,0.37967212888114743,-0.42623001504290287,1.073548284825154,-0.48185865349153717,0.639840584172622,0.7277751079147405,-0.6599597525607148,1.1940446282519868,-0.3482548844322107,-0.6791410784025343,-0.31409347099260015,-1.224744871391589,-0.4624638714212627,3.662207627358443,-0.3308080444368773,-0.49787323578739656,-0.5338211638414452,-0.9189214123677304,-0.6855654600401044
-1.1961773664814839,-1.0109093429124179,1.0617867539482457,-0.05778754527941421,0.9385602370129141,-0.67846359583741,0.7626976284195812,-0.9320143892374165,-0.6990772382492688,0.15570708143992978,-0.16461310905422863,-0.3687152874355457,-0.0345197463373974,0.25220049272708844,-0.663898703301707,-2.5068789677533703,0.37967212888114743,-0.42623001504290287,0.9624436653824648,2.075297377672938,-1.562889295765913,0.7277751079147405,-0.6599597525607148,-0.8374896350934075,-0.3482548844322107,-0.6791410784025343,-0.31409347099260015,0.816496580927726,2.162331074483201,-0.2730593406363751,-0.3308080444368773,-0.49787323578739656,-0.5338211638414452,-0.9189214123677304,-0.6855654600401044
1.4318670655440953,-0.14714972001373974,1.0617867539482457,-0.9614863916702531,0.7593454643969295,0.12358022071344858,2.1293060069870897,-0.9320143892374165,2.316080851725794,-0.6201892226844656,0.48850772848886465,-0.3687152874355457,0.5261877356070683,-1.5831199246433072,-0.663898703301707,-1.0853364387843123,-1.0261667362455191,2.346151056253851,-0.8305550207961072,-0.48185865349153717,0.639840584172622,-1.3740508422516022,1.515243916193211,1.1940446282519868,-0.3482548844322107,-0.6791410784025343,-0.31409347099260015,0.816496580927726,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,2.0085433964299764,-0.5338211638414452,-0.9189214123677304,-0.6855654600401044
1.7603726195472926,0.2230329755142651,1.0617867539482457,-0.05778754527941421,-0.9682389911153636,0.12358022071344858,-1.1505541015749308,-0.9320143892374165,1.3567123685519105,-0.6201892226844656,-0.32789331844000197,-0.3687152874355457,-0.3148734873096303,0.25220049272708844,0.24620178832419518,-1.0853364387843123,0.37967212888114743,-0.42623001504290287,-1.2419729885599842,-0.48185865349153717,0.639840584172622,0.7277751079147405,-0.6599597525607148,1.1940446282519868,-0.3482548844322107,-0.6791410784025343,-0.31409347099260015,-1.224744871391589,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,2.0085433964299764,-0.5338211638414452,1.0882323412438057,-0.6855654600401044
0.5558522548689022,-0.6407266473844129,1.0617867539482457,-0.9614863916702531,0.589091430411744,-0.67846359583741,-0.3305890744344257,-0.9320143892374165,-0.150866676435621,0.9316033855643252,2.1213098223465976,2.7355886789461965,0.5261877356070683,-0.6654597159581094,0.24620178832419518,0.3362060901847455,-2.4320056013721856,-0.42623001504290287,4.325883508511151,-0.48185865349153717,0.639840584172622,0.7277751079147405,-0.6599597525607148,1.1940446282519868,-0.3482548844322107,-0.6791410784025343,-0.31409347099260015,0.816496580927726,-0.4624638714212627,-0.2730593406363751,3.0229010957162923,-0.49787323578739656,-0.5338211638414452,1.0882323412438057,-0.6855654600401044
-0.8676718124782865,0.8400041347276065,1.0617867539482457,-0.9614863916702531,0.03467444794716592,-0.67846359583741,-1.1505541015749308,0.24198831185855807,-0.150866676435621,-0.6201892226844656,0.48850772848886465,-0.6791456840737199,1.3672489585237668,-0.6654597159581094,1.1563022799500973,-1.0853364387843123,0.37967212888114743,-0.42623001504290287,1.1442512244705019,2.075297377672938,-1.562889295765913,0.7277751079147405,-0.6599597525607148,-0.8374896350934075,-0.3482548844322107,1.4724481139503225,-0.31409347099260015,0.816496580927726,2.162331074483201,-0.2730593406363751,-0.3308080444368773,-0.49787323578739656,-0.5338211638414452,-0.9189214123677304,1.4586499149789456
1.979376322216091,-1.0109093429124179,1.0617867539482457,-0.9614863916702531,0.10038653123969363,0.12358022071344858,-1.1505541015749308,-0.9320143892374165,0.12323860447120288,-0.6201892226844656,0.48850772848886465,-0.6791456840737199,1.086895217551534,-0.6654597159581094,1.1563022799500973,0.3362060901847455,0.37967212888114743,-0.42623001504290287,0.6547693346180947,-0.48185865349153717,0.639840584172622,0.7277751079147405,-0.6599597525607148,-0.8374896350934075,-0.3482548844322107,-0.6791410784025343,-0.31409347099260015,-1.224744871391589,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,2.0085433964299764,-0.5338211638414452,1.0882323412438057,-0.6855654600401044
-1.1961773664814839,-0.02375548817107146,0.08504925188071055,-0.9614863916702531,2.28129245645883,-0.67846359583741,1.855984331273588,-0.9320143892374165,-0.8361298787026807,0.15570708143992978,-0.32789331844000197,0.2521455058408027,-0.3148734873096303,-1.5831199246433072,-1.573999194927609,0.3362060901847455,0.37967212888114743,2.346151056253851,0.8791152008004481,2.075297377672938,-1.562889295765913,0.7277751079147405,-0.6599597525607148,1.1940446282519868,-0.3482548844322107,-0.6791410784025343,-0.31409347099260015,-1.224744871391589,-0.4624638714212627,3.662207627358443,-0.3308080444368773,-0.49787323578739656,-0.5338211638414452,1.0882323412438057,-0.6855654600401044
0.008342998196906572,-0.5173324155417446,-1.8684257522543597,-0.9614863916702531,-0.8402612624652309,-0.67846359583741,-1.1505541015749308,-0.9320143892374165,0.8085018067382627,-0.6201892226844656,1.6314691941892778,0.8730062991171511,0.8065414765793012,1.1698607014122862,1.1563022799500973,0.3362060901847455,0.37967212888114743,-0.42623001504290287,1.2679813688498605,-0.48185865349153717,0.639840584172622,-1.3740508422516022,1.515243916193211,-0.8374896350934075,2.8714600848467184,-0.6791410784025343,-0.31409347099260015,0.816496580927726,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,2.0085433964299764,-0.5338211638414452,-0.9189214123677304,1.4586499149789456
0.7748559575377005,-1.0109093429124179,-0.8916882501868245,-0.05778754527941421,0.912367308707501,0.12358022071344858,-0.3305890744344257,0.24198831185855807,1.0826070876450864,-0.6201892226844656,-0.9810141559830953,-0.6791456840737199,-1.1559347102263289,1.1698607014122862,0.24620178832419518,-2.5068789677533703,-1.0261667362455191,-0.42623001504290287,-1.8623912839479106,2.075297377672938,-1.562889295765913,0.7277751079147405,-0.6599597525607148,-0.8374896350934075,-0.3482548844322107,1.4724481139503225,-0.31409347099260015,0.816496580927726,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,2.0085433964299764,-0.5338211638414452,-0.9189214123677304,-0.6855654600401044
0.11784484953130571,-0.8875151110697495,0.08504925188071055,-0.9614863916702531,-0.4397851744272037,2.5297116703660243,-0.8772324258614291,-0.9320143892374165,-0.150866676435621,0.15570708143992978,-0.8177339465973219,-0.3687152874355457,-0.5952272282818631,1.1698607014122862,1.1563022799500973,0.3362060901847455,-1.0261667362455191,-0.42623001504290287,-1.4010546027620168,-0.48185865349153717,0.639840584172622,-1.3740508422516022,1.515243916193211,-0.8374896350934075,2.8714600848467184,-0.6791410784025343,-0.31409347099260015,-1.224744871391589,-0.4624638714212627,3.662207627358443,-0.3308080444368773,-0.49787323578739656,-0.5338211638414452,-0.9189214123677304,-0.6855654600401044
-1.1961773664814839,-0.6407266473844129,0.08504925188071055,0.8459113011114247,0.11302347033441049,-0.2774416875619807,-1.1505541015749308,-0.9320143892374165,-0.8361298787026807,1.7074996896887207,-0.6544537372115486,-0.6791456840737199,-0.5952272282818631,-1.5831199246433072,-0.663898703301707,0.3362060901847455,-1.0261667362455191,-0.42623001504290287,-0.2874833033477897,-0.48185865349153717,0.639840584172622,0.7277751079147405,-0.6599597525607148,-0.8374896350934075,-0.3482548844322107,1.4724481139503225,-0.31409347099260015,0.816496580927726,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,2.0085433964299764,-0.5338211638414452,-0.9189214123677304,-0.6855654600401044
-0.9771736638126857,-0.270543951856408,0.08504925188071055,-0.9614863916702531,0.752452588527084,-0.67846359583741,-0.6039107501479274,-0.9320143892374165,-0.8361298787026807,2.483395993813116,-0.32789331844000197,-0.6791456840737199,-0.5952272282818631,1.1698607014122862,1.1563022799500973,0.3362060901847455,-1.0261667362455191,-0.42623001504290287,0.8791152008004481,-0.48185865349153717,0.639840584172622,0.7277751079147405,-0.6599597525607148,-0.8374896350934075,-0.3482548844322107,-0.6791410784025343,-0.31409347099260015,0.816496580927726,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.49787323578739656,-0.5338211638414452,-0.9189214123677304,1.4586499149789456
1.3223652142096962,-1.0109093429124179,-1.8684257522543597,-0.05778754527941421,-0.636691661775792,2.5297116703660243,-0.6039107501479274,-0.9320143892374165,1.4937650090053223,-0.6201892226844656,-0.6544537372115486,-0.3687152874355457,-0.5952272282818631,0.25220049272708844,-1.573999194927609,0.3362060901847455,0.37967212888114743,-0.42623001504290287,-1.5808859927295316,2.075297377672938,-1.562889295765913,0.7277751079147405,-0.6599597525607148,-0.8374896350934075,-0.3482548844322107,1.4724481139503225,-0.31409347099260015,-1.224744871391589,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,2.0085433964299764,-0.5338211638414452,-0.9189214123677304,1.4586499149789456
-0.10115885313749257,-0.5173324155417446,0.08504925188071055,0.8459113011114247,-0.21990243417913022,0.5246021289888778,-0.3305890744344257,-0.9320143892374165,-0.150866676435621,-0.6201892226844656,0.16194730971731802,1.4938670923934996,0.8065414765793012,0.25220049272708844,-0.663898703301707,0.3362060901847455,0.37967212888114743,-0.42623001504290287,0.5079247676623725,-0.48185865349153717,0.639840584172622,-1.3740508422516022,1.515243916193211,-0.8374896350934075,-0.3482548844322107,-0.6791410784025343,3.183765637788629,0.816496580927726,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.49787323578739656,1.8732865381429853,-0.9189214123677304,1.4586499149789456
-0.6486681098094882,-0.02375548817107146,1.0617867539482457,-0.9614863916702531,-0.3855612175844186,-0.67846359583741,0.21605427699257776,0.24198831185855807,-1.2472878000629166,0.9316033855643252,-0.8177339465973219,-0.058284890797371494,-0.5952272282818631,1.1698607014122862,-0.663898703301707,-1.0853364387843123,0.37967212888114743,-0.42623001504290287,0.29581594872632905,2.075297377672938,-1.562889295765913,0.7277751079147405,-0.6599597525607148,-0.8374896350934075,-0.3482548844322107,1.4724481139503225,-0.31409347099260015,0.816496580927726,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.49787323578739656,1.8732865381429853,-0.9189214123677304,-0.6855654600401044
-1.1961773664814839,-0.14714972001373974,0.08504925188071055,-0.05778754527941421,2.1654921418454243,-0.67846359583741,-0.8772324258614291,1.4159910129545328,-0.4249719573424449,1.7074996896887207,0.16194730971731802,1.4938670923934996,-0.0345197463373974,1.1698607014122862,1.1563022799500973,0.3362060901847455,0.37967212888114743,-0.42623001504290287,1.073548284825154,-0.48185865349153717,0.639840584172622,0.7277751079147405,-0.6599597525607148,-0.8374896350934075,-0.3482548844322107,1.4724481139503225,-0.31409347099260015,0.816496580927726,-0.4624638714212627,3.662207627358443,-0.3308080444368773,-0.49787323578739656,-0.5338211638414452,-0.9189214123677304,1.4586499149789456
0.008342998196906572,-0.02375548817107146,-1.8684257522543597,-0.9614863916702531,-1.1139084344980998,-0.67846359583741,-0.3305890744344257,-0.9320143892374165,-0.9731825191560927,0.15570708143992978,-0.4911735278257753,-0.3687152874355457,-0.5952272282818631,-0.6654597159581094,1.1563022799500973,-1.0853364387843123,0.37967212888114743,-0.42623001504290287,0.7624553503856244,2.075297377672938,-1.562889295765913,-1.3740508422516022,1.515243916193211,-0.8374896350934075,2.8714600848467184,-0.6791410784025343,-0.31409347099260015,0.816496580927726,2.162331074483201,-0.2730593406363751,-0.3308080444368773,-0.49787323578739656,-0.5338211638414452,1.0882323412438057,-0.6855654600401044
0.5558522548689022,-0.8875151110697495,-0.8916882501868245,0.8459113011114247,-0.7825908676875231,0.9256240372643071,-0.6039107501479274,-0.9320143892374165,1.6308176494587343,-0.6201892226844656,2.1213098223465976,0.5625759024789769,1.086895217551534,0.25220049272708844,-0.663898703301707,1.7577486191538032,0.37967212888114743,-0.42623001504290287,0.8791152008004481,2.075297377672938,-1.562889295765913,-1.3740508422516022,1.515243916193211,-0.8374896350934075,2.8714600848467184,-0.6791410784025343,-0.31409347099260015,0.816496580927726,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.49787323578739656,-0.5338211638414452,1.0882323412438057,-0.6855654600401044
-2.072192177156677,-1.0109093429124179,1.0617867539482457,-0.9614863916702531,-0.9252733981933262,-0.67846359583741,-0.3305890744344257,1.4159910129545328,-1.5213930809697405,0.15570708143992978,-1.1442943653688686,-0.6791456840737199,-1.1559347102263289,0.25220049272708844,0.24620178832419518,0.3362060901847455,-1.0261667362455191,-0.42623001504290287,-2.0373810595701465,-0.48185865349153717,0.639840584172622,0.7277751079147405,-0.6599597525607148,1.1940446282519868,-0.3482548844322107,-0.6791410784025343,-0.31409347099260015,0.816496580927726,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.49787323578739656,1.8732865381429853,-0.9189214123677304,1.4586499149789456
-0.2106607044718917,1.3335810620982798,-0.8916882501868245,-0.9614863916702531,-0.2775728289568381,-1.0794855041128393,1.036019304133083,-0.9320143892374165,0.12323860447120288,-0.6201892226844656,0.651787937874638,1.1834366957553253,1.3672489585237668,0.25220049272708844,-0.663898703301707,-1.0853364387843123,-1.0261667362455191,-0.42623001504290287,0.9239843740369187,-0.48185865349153717,0.639840584172622,-1.3740508422516022,1.515243916193211,1.1940446282519868,-0.3482548844322107,-0.6791410784025343,-0.31409347099260015,0.816496580927726,2.162331074483201,-0.2730593406363751,-0.3308080444368773,-0.49787323578739656,-0.5338211638414452,1.0882323412438057,-0.6855654600401044
